1163766,0,0,0,0,-3,-5
1163768,0,0,0,0,-3,-5
1163770,0,0,0,0,-3,-5
1163772,0,0,0,0,-3,-5
1163774,0,0,0,0,-3,-5
1163778,0,0,0,0,-3,-5
1163780,0,0,0,0,-3,-5
1163782,0,0,0,0,-3,-5
1163784,0,0,0,0,-3,-5
1163786,0,0,0,0,-3,-5
1163789,0,0,0,0,-3,-5
1163791,0,0,0,0,-3,-5
1163793,0,0,0,0,-3,-5
1163795,0,0,0,0,-3,-5
1163797,0,0,0,0,-3,-5
1163800,0,0,0,0,-3,-5
1163802,0,0,0,0,-3,-5
1163804,0,0,0,0,-3,-5
1163806,0,0,0,0,-3,-5
1163808,0,0,0,0,-3,-5
1163811,0,0,0,0,-3,-5
1163813,0,0,0,0,-3,-5
1163815,0,0,0,0,-3,-5
1163817,0,0,0,0,-3,-5
1163820,0,0,0,0,-3,-5
1163823,0,0,0,0,-3,-5
1163825,0,0,0,0,-3,-5
1163827,0,0,0,0,-3,-5
1163829,0,0,0,0,-3,-5
1163831,0,0,0,0,-3,-5
1163834,0,0,0,0,-3,-5
1163836,0,0,0,0,-3,-5
1163838,0,0,0,0,-3,-5
1163840,0,0,0,0,-3,-5
1163842,0,0,0,0,-3,-5
1163845,0,0,0,0,-3,-5
1163847,0,0,0,0,-3,-5
1163849,0,0,0,0,-3,-5
1163851,0,0,0,0,-3,-5
1163853,0,0,0,0,-3,-5
1163856,0,0,0,0,-3,-5
1163858,0,0,0,0,-3,-5
1163860,0,0,0,0,-3,-5
1163863,0,0,0,0,-3,-5
1163865,0,0,0,0,-3,-5
1163868,0,0,0,0,-3,-5
1163870,0,0,0,0,-3,-5
1163872,0,0,0,0,-3,-5
1163874,0,0,0,0,-3,-5
1163876,0,0,0,0,-3,-5
1163879,0,0,0,0,-3,-5
1163881,0,0,0,0,-3,-5
1163883,0,0,0,0,-3,-5
1163885,0,0,0,0,-3,-5
1163887,0,0,0,0,-3,-5
1163890,0,0,0,0,-3,-5
1163892,0,0,0,0,-3,-5
1163894,0,0,0,0,-3,-5
1163896,0,0,0,0,-3,-5
1163898,0,0,0,0,-3,-5
1163901,0,0,0,0,-3,-5
1163904,0,0,0,0,-3,-5
1163906,0,0,0,0,-3,-5
1163908,0,0,0,0,-3,-5
1163910,0,0,0,0,-3,-5
1163913,0,0,0,0,-3,-5
1163915,0,0,0,0,-3,-5
1163917,0,0,0,0,-3,-5
1163919,0,0,0,0,-3,-5
1163921,0,0,0,0,-3,-5
1163924,0,0,0,0,-3,-5
1163926,0,0,0,0,-3,-5
1163928,0,0,0,0,-3,-5
1163930,0,0,0,0,-3,-5
1163932,0,0,0,0,-3,-5
1163935,0,0,0,0,-3,-5
1163937,0,0,0,0,-3,-5
1163939,0,0,0,0,-3,-5
1163941,0,0,0,0,-3,-5
1163943,0,0,0,0,-3,-5
1163947,0,0,0,0,-3,-5
1163949,0,0,0,0,-3,-5
1163951,0,0,0,0,-3,-5
1163953,0,0,0,0,-3,-5
1163955,0,0,0,0,-3,-5
1163958,0,0,0,0,-3,-5
1163960,0,0,0,0,-3,-5
1163962,0,0,0,0,-3,-5
1163964,0,0,0,0,-3,-5
1163966,0,0,0,0,-3,-5
1163969,0,0,0,0,-3,-5
1163971,0,0,0,0,-3,-5
1163973,0,0,0,0,-3,-5
1163975,0,0,0,0,-3,-5
1163977,0,0,0,0,-3,-5
1163980,0,0,0,0,-3,-5
1163982,0,0,0,0,-3,-5
1163984,0,0,0,0,-3,-5
1163986,0,0,0,0,-3,-34
1163988,0,1,0,0,-3,-139
1163992,0,1,0,0,-3,-201
1163994,0,1,0,0,-3,-261
1163996,0,1,0,0,-3,-327
1163998,0,1,0,0,-3,-395
1164000,0,1,0,0,-3,-508
1164003,0,1,0,0,-3,-512
1164005,0,1,0,0,-3,-512
1164007,0,1,0,0,-3,-512
1164009,0,1,0,0,-3,-512
1164011,0,1,0,0,-3,-512
1164014,0,1,0,0,-3,-512
1164016,0,1,0,0,-3,-512
1164018,0,1,0,0,-3,-512
1164020,0,1,0,0,-3,-512
1164022,0,1,0,0,-3,-512
1164025,0,1,0,0,-3,-512
1164027,0,1,0,0,-3,-512
1164029,0,1,0,0,-3,-512
1164032,0,1,0,0,-3,-512
1164034,0,1,0,0,-3,-512
1164037,0,1,0,0,-3,-512
1164039,0,1,0,0,-3,-512
1164041,0,1,0,0,-3,-512
1164043,0,1,0,0,-3,-512
1164045,0,1,0,0,-3,-512
1164048,0,1,0,0,-3,-512
1164050,0,1,0,0,-3,-512
1164052,0,1,0,0,-3,-512
1164054,0,1,0,0,-3,-512
1164056,0,1,0,0,-3,-512
1164059,0,1,0,0,-3,-512
1164061,0,1,0,0,-3,-512
1164063,0,1,0,0,-3,-512
1164065,0,1,0,0,-3,-512
1164067,0,1,0,0,-3,-512
1164070,0,1,0,0,-3,-512
1164072,0,1,0,0,-3,-512
1164075,0,1,0,0,-3,-512
1164077,0,1,0,0,-3,-512
1164079,0,1,0,0,-3,-512
1164082,0,1,0,0,-3,-512
1164084,0,1,0,0,-3,-512
1164086,0,1,0,0,-3,-512
1164088,0,1,0,0,-3,-512
1164090,0,1,0,0,-3,-512
1164093,0,1,0,0,-3,-512
1164095,0,1,0,0,-3,-512
1164097,0,1,0,0,-3,-512
1164099,0,1,0,0,-3,-512
1164101,0,1,0,0,-3,-512
1164104,0,1,0,0,-3,-512
1164106,0,1,0,0,-3,-512
1164108,0,1,0,0,-3,-512
1164110,0,1,0,0,-3,-512
1164112,0,1,0,0,-3,-512
1164115,0,1,0,0,-3,-512
1164118,0,1,0,0,-3,-512
1164120,0,1,0,0,-3,-512
1164122,0,1,0,0,-3,-512
1164124,0,1,0,0,-3,-512
1164127,0,1,0,0,-3,-512
1164129,0,1,0,0,-3,-512
1164131,0,1,0,0,-3,-512
1164133,0,1,0,0,-3,-512
1164135,0,1,0,0,-3,-512
1164138,0,1,0,0,-3,-512
1164140,0,1,0,0,-3,-512
1164142,0,1,0,0,-3,-512
1164144,0,1,0,0,-3,-512
1164146,0,1,0,0,-3,-512
1164149,0,1,0,0,-3,-512
1164151,0,1,0,0,-3,-512
1164153,0,1,0,0,-3,-512
1164155,0,1,0,0,-3,-512
1164157,0,1,0,0,-3,-512
1164161,0,1,0,0,-3,-512
1164163,0,1,0,0,-3,-512
1164165,0,1,0,0,-3,-512
1164167,0,1,0,0,-3,-512
1164169,0,1,0,0,-3,-512
1164172,0,1,0,0,-3,-512
1164174,0,1,0,0,-3,-512
1164176,0,1,0,0,-3,-512
1164178,0,1,0,0,-3,-512
1164180,0,1,0,0,-3,-512
1164183,0,1,0,0,-3,-512
1164185,0,1,0,0,-3,-512
1164187,0,1,0,0,-3,-512
1164189,0,1,0,0,-3,-512
1164191,0,1,0,0,-3,-512
1164194,0,1,0,0,-3,-512
1164196,0,1,0,0,-3,-512
1164198,0,1,0,0,-3,-512
1164200,0,1,0,0,-3,-512
1164203,0,1,0,0,-3,-512
1164206,0,1,0,0,-3,-512
1164208,0,1,0,0,-3,-512
1164210,0,1,0,0,-3,-512
1164212,0,1,0,0,-3,-512
1164214,0,1,0,0,-3,-512
1164217,0,1,0,0,-3,-512
1164219,0,1,0,0,-3,-512
1164221,0,1,0,0,-3,-512
1164223,0,1,0,0,-3,-512
1164225,0,1,0,0,-3,-512
1164228,0,1,0,0,-3,-512
1164230,0,1,0,0,-3,-512
1164232,0,1,0,0,-3,-512
1164234,0,1,0,0,-3,-512
1164236,0,1,0,0,-3,-512
1164239,0,1,0,0,-3,-512
1164241,0,1,0,0,-3,-512
1164243,0,1,0,0,-3,-512
1164246,0,1,0,0,-3,-512
1164248,0,1,0,0,-3,-512
1164251,0,1,0,0,-3,-512
1164253,0,1,0,0,-3,-512
1164255,0,1,0,0,-3,-512
1164257,0,1,0,0,-3,-512
1164259,0,1,0,0,-3,-512
1164262,0,1,0,0,-3,-512
1164264,0,1,0,0,-3,-512
1164266,0,1,0,0,-3,-512
1164268,0,1,0,0,-3,-512
1164270,0,1,0,0,-3,-512
1164273,0,1,0,0,-3,-512
1164275,0,1,0,0,-3,-512
1164277,0,1,0,0,-3,-512
1164279,0,1,0,0,-3,-512
1164281,0,1,0,0,-3,-512
1164284,0,1,0,0,-3,-512
1164286,0,1,0,0,-3,-512
1164289,0,1,0,0,-3,-512
1164291,0,1,0,0,-3,-512
1164293,0,1,0,0,-3,-512
1164296,0,1,0,0,-3,-512
1164298,0,1,0,0,-3,-512
1164300,0,1,0,0,-3,-512
1164302,0,1,0,0,-3,-512
1164304,0,1,0,0,-3,-512
1164307,0,1,0,0,-3,-512
1164309,0,1,0,0,-3,-512
1164311,0,1,0,0,-3,-512
1164313,0,1,0,0,-3,-512
1164315,0,1,0,0,-3,-512
1164317,0,1,0,0,-3,-512
1164320,0,1,0,0,-3,-512
1164322,0,1,0,0,-3,-512
1164324,0,1,0,0,-3,-512
1164326,0,1,0,0,-3,-512
1164328,0,1,0,0,-3,-512
1164332,0,1,0,0,-3,-512
1164334,0,1,0,0,-3,-512
1164336,0,1,0,0,-3,-512
1164338,0,1,0,0,-3,-512
1164340,0,1,0,0,-3,-512
1164343,0,1,0,0,-3,-512
1164345,0,1,0,0,-3,-512
1164347,0,1,0,0,-3,-512
1164349,0,1,0,0,-3,-512
1164351,0,1,0,0,-3,-512
1164354,0,1,0,0,-3,-512
1164356,0,1,0,0,-3,-512
1164358,0,1,0,0,-3,-512
1164360,0,1,0,0,-3,-512
1164362,0,1,0,0,-3,-512
1164365,0,1,0,0,-3,-512
1164367,0,1,0,0,-3,-512
1164369,0,1,0,0,-3,-512
1164371,0,1,0,0,-3,-512
1164374,0,1,0,0,-3,-512
1164377,0,1,0,0,-3,-512
1164379,0,1,0,0,-3,-512
1164381,0,1,0,0,-3,-512
1164383,0,1,0,0,-3,-512
1164385,0,1,0,0,-3,-512
1164388,0,1,0,0,-3,-512
1164390,0,1,0,0,-3,-512
1164392,0,1,0,0,-3,-512
1164394,0,1,0,0,-3,-512
1164396,0,1,0,0,-3,-512
1164399,0,1,0,0,-3,-512
1164401,0,1,0,0,-3,-512
1164403,0,1,0,0,-3,-512
1164405,0,1,0,0,-3,-512
1164407,0,1,0,0,-3,-512
1164410,0,1,0,0,-3,-512
1164412,0,1,0,0,-3,-512
1164414,0,1,0,0,-3,-512
1164417,0,1,0,0,-3,-512
1164419,0,1,0,0,-3,-512
1164422,0,1,0,0,-3,-512
1164424,0,1,0,0,-3,-512
1164426,0,1,0,0,-3,-512
1164428,0,1,0,0,-3,-512
1164430,0,1,0,0,-3,-512
1164433,0,1,0,0,-3,-512
1164435,0,1,0,0,-3,-512
1164437,0,1,0,0,-3,-512
1164439,0,1,0,0,-3,-512
1164441,0,1,0,0,-3,-512
1164444,0,1,0,0,-3,-512
1164446,0,1,0,0,-3,-512
1164448,0,1,0,0,-3,-512
1164450,0,1,0,0,-3,-512
1164452,0,1,0,0,-3,-512
1164455,0,1,0,0,-3,-512
1164457,0,1,0,0,-3,-512
1164460,0,1,0,0,-3,-512
1164462,0,1,0,0,-3,-512
1164464,0,1,0,0,-3,-512
1164467,0,1,0,0,-3,-512
1164469,0,1,0,0,-3,-512
1164471,0,1,0,0,-3,-512
1164473,0,1,0,0,-3,-512
1164475,0,1,0,0,-3,-512
1164478,0,1,0,0,-3,-512
1164480,0,1,0,0,-3,-512
1164482,0,1,0,0,-3,-512
1164484,0,1,0,0,-3,-512
1164486,0,1,0,0,-3,-512
1164489,0,1,0,0,-3,-512
1164491,0,1,0,0,-3,-512
1164493,0,1,0,0,-3,-512
1164495,0,1,0,0,-3,-512
1164497,0,1,0,0,-3,-512
1164500,0,1,0,0,-3,-512
1164503,0,1,0,0,-3,-512
1164505,0,1,0,0,-3,-512
1164507,0,1,0,0,-3,-512
1164509,0,1,0,0,-3,-512
1164512,0,1,0,0,-3,-512
1164514,0,1,0,0,-3,-512
1164516,0,1,0,0,-3,-512
1164518,0,1,0,0,-3,-512
1164520,0,1,0,0,-3,-512
1164523,0,1,0,0,-3,-512
1164525,0,1,0,0,-3,-512
1164527,0,1,0,0,-3,-512
1164529,0,1,0,0,-3,-512
1164531,0,1,0,0,-3,-512
1164534,0,1,0,0,-3,-512
1164536,0,1,0,0,-3,-512
1164538,0,1,0,0,-3,-512
1164540,0,1,0,0,-3,-512
1164542,0,1,0,0,-3,-512
1164546,0,1,0,0,-3,-512
1164548,0,1,0,0,-3,-512
1164550,0,1,0,0,-3,-512
1164552,0,1,0,0,-3,-512
1164554,0,1,0,0,-3,-512
1164557,0,1,0,0,-3,-512
1164559,0,1,0,0,-3,-512
1164561,0,1,0,0,-3,-512
1164563,0,1,0,0,-3,-512
1164565,0,1,0,0,-3,-512
1164568,0,1,0,0,-3,-512
1164570,0,1,0,0,-3,-512
1164572,0,1,0,0,-3,-512
1164574,0,1,0,0,-3,-512
1164576,0,1,0,0,-3,-512
1164579,0,1,0,0,-3,-512
1164581,0,1,0,0,-3,-512
1164583,0,1,0,0,-3,-512
1164585,0,1,0,0,-3,-512
1164588,0,1,0,0,-3,-512
1164591,0,1,0,0,-3,-512
1164593,0,1,0,0,-3,-512
1164595,0,1,0,0,-3,-512
1164597,0,1,0,0,-3,-512
1164599,0,1,0,0,-3,-512
1164602,0,1,0,0,-3,-512
1164604,0,1,0,0,-3,-512
1164606,0,1,0,0,-3,-512
1164608,0,1,0,0,-3,-512
1164610,0,1,0,0,-3,-512
1164613,0,1,0,0,-3,-512
1164615,0,1,0,0,-3,-512
1164617,0,1,0,0,-3,-512
1164619,0,1,0,0,-3,-512
1164621,0,1,0,0,-3,-512
1164624,0,1,0,0,-3,-512
1164626,0,1,0,0,-3,-512
1164628,0,1,0,0,-3,-512
1164631,0,1,0,0,-3,-512
1164633,0,1,0,0,-3,-512
1164636,0,1,0,0,-3,-512
1164638,0,1,0,0,-3,-512
1164640,0,1,0,0,-3,-512
1164642,0,1,0,0,-3,-512
1164644,0,1,0,0,-3,-512
1164647,0,1,0,0,-3,-512
1164649,0,1,0,0,-3,-512
1164651,0,1,0,0,-3,-512
1164653,0,1,0,0,-3,-512
1164655,0,1,0,0,-3,-512
1164658,0,1,0,0,-3,-512
1164660,0,1,0,0,-3,-512
1164662,0,1,0,0,-3,-512
1164664,0,1,0,0,-3,-512
1164666,0,1,0,0,-3,-512
1164669,0,1,0,0,-3,-512
1164672,0,1,0,0,-3,-512
1164674,0,1,0,0,-3,-512
1164676,0,1,0,0,-3,-512
1164678,0,1,0,0,-3,-512
1164681,0,1,0,0,-3,-512
1164683,0,1,0,0,-3,-512
1164685,0,1,0,0,-3,-512
1164687,0,1,0,0,-3,-512
1164689,0,1,0,0,-3,-512
1164692,0,1,0,0,-3,-512
1164694,0,1,0,0,-3,-512
1164696,0,1,0,0,-3,-512
1164698,0,1,0,0,-3,-512
1164700,0,1,0,0,-3,-512
1164703,0,1,0,0,-3,-512
1164705,0,1,0,0,-3,-512
1164707,0,1,0,0,-3,-512
1164709,0,1,0,0,-3,-512
1164711,0,1,0,0,-3,-512
1164715,0,1,0,0,-3,-512
1164717,0,1,0,0,-3,-512
1164719,0,1,0,0,-3,-512
1164721,0,1,0,0,-3,-512
1164723,0,1,0,0,-3,-512
1164726,0,1,0,0,-3,-512
1164728,0,1,0,0,-3,-512
1164730,0,1,0,0,-3,-512
1164732,0,1,0,0,-3,-512
1164734,0,1,0,0,-3,-512
1164737,0,1,0,0,-3,-512
1164739,0,1,0,0,-3,-512
1164741,0,1,0,0,-3,-512
1164743,0,1,0,0,-3,-512
1164745,0,1,0,0,-3,-512
1164748,0,1,0,0,-3,-512
1164750,0,1,0,0,-3,-512
1164752,0,1,0,0,-3,-512
1164754,0,1,0,0,-3,-512
1164756,0,1,0,0,-3,-512
1164760,0,1,0,0,-3,-512
1164762,0,1,0,0,-3,-512
1164764,0,1,0,0,-3,-512
1164766,0,1,0,0,-3,-512
1164768,0,1,0,0,-3,-512
1164771,0,1,0,0,-3,-512
1164773,0,1,0,0,-3,-512
1164775,0,1,0,0,-3,-512
1164777,0,1,0,0,-3,-512
1164779,0,1,0,0,-3,-512
1164782,0,1,0,0,-3,-512
1164784,0,1,0,0,-3,-512
1164786,0,1,0,0,-3,-512
1164788,0,1,0,0,-3,-512
1164790,0,1,0,0,-3,-512
1164793,0,1,0,0,-3,-512
1164795,0,1,0,0,-3,-512
1164797,0,1,0,0,-3,-512
1164800,0,1,0,0,-3,-512
1164802,0,1,0,0,-3,-512
1164805,0,1,0,0,-3,-512
1164807,0,1,0,0,-3,-512
1164809,0,1,0,0,-3,-512
1164811,0,1,0,0,-3,-512
1164813,0,1,0,0,-3,-512
1164816,0,1,0,0,-3,-512
1164818,0,1,0,0,-3,-512
1164820,0,1,0,0,-3,-512
1164822,0,1,0,0,-3,-512
1164824,0,1,0,0,-3,-512
1164827,0,1,0,0,-3,-512
1164829,0,1,0,0,-3,-512
1164831,0,1,0,0,-3,-512
1164833,0,1,0,0,-3,-512
1164835,0,1,0,0,-3,-512
1164838,0,1,0,0,-3,-512
1164840,0,1,0,0,-3,-512
1164843,0,1,0,0,-3,-512
1164845,0,1,0,0,-3,-512
1164847,0,1,0,0,-3,-512
1164850,0,1,0,0,-3,-512
1164852,0,1,0,0,-3,-512
1164854,0,1,0,0,-3,-512
1164856,0,1,0,0,-3,-512
1164858,0,1,0,0,-3,-512
1164861,0,1,0,0,-3,-512
1164863,0,1,0,0,-3,-512
1164865,0,1,0,0,-3,-512
1164867,0,1,0,0,-3,-512
1164869,0,1,0,0,-3,-512
1164872,0,1,0,0,-3,-512
1164874,0,1,0,0,-3,-512
1164876,0,1,0,0,-3,-512
1164878,0,1,0,0,-3,-512
1164880,0,1,0,0,-3,-512
1164883,0,1,0,0,-3,-512
1164886,0,1,0,0,-3,-512
1164888,0,1,0,0,-3,-512
1164890,0,1,0,0,-3,-512
1164892,0,1,0,0,-3,-512
1164895,0,1,0,0,-3,-512
1164897,0,1,0,0,-3,-512
1164899,0,1,0,0,-3,-512
1164901,0,1,0,0,-3,-512
1164903,0,1,0,0,-3,-512
1164906,0,1,0,0,-3,-512
1164908,0,1,0,0,-3,-512
1164910,0,1,0,0,-3,-512
1164912,0,1,0,0,-3,-512
1164914,0,1,0,0,-3,-512
1164917,0,1,0,0,-3,-512
1164919,0,1,0,0,-3,-512
1164921,0,1,0,0,-3,-512
1164923,0,1,0,0,-3,-512
1164925,0,1,0,0,-3,-512
1164929,0,1,0,0,-3,-512
1164931,0,1,0,0,-3,-512
1164933,0,1,0,0,-3,-512
1164935,0,1,0,0,-3,-512
1164937,0,1,0,0,-3,-512
1164940,0,1,0,0,-3,-512
1164942,0,1,0,0,-3,-512
1164944,0,1,0,0,-3,-512
1164946,0,1,0,0,-3,-512
1164948,0,1,0,0,-3,-512
1164951,0,1,0,0,-3,-512
1164953,0,1,0,0,-3,-512
1164955,0,1,0,0,-3,-512
1164957,0,1,0,0,-3,-512
1164959,0,1,0,0,-3,-512
1164962,0,1,0,0,-3,-512
1164964,0,1,0,0,-3,-512
1164966,0,1,0,0,-3,-512
1164968,0,1,0,0,-3,-512
1164971,0,1,0,0,-3,-512
1164974,0,1,0,0,-3,-512
1164976,0,1,0,0,-3,-512
1164978,0,1,0,0,-3,-512
1164980,0,1,0,0,-3,-512
1164982,0,1,0,0,-3,-512
1164985,0,1,0,0,-3,-512
1164987,0,1,0,0,-3,-512
1164989,0,1,0,0,-3,-512
1164991,0,1,0,0,-3,-512
1164993,0,1,0,0,-3,-512
1164996,0,1,0,0,-3,-512
1164998,0,1,0,0,-3,-512
1165000,0,1,0,0,-3,-512
1165002,0,1,0,0,-3,-512
1165004,0,1,0,0,-3,-512
1165007,0,1,0,0,-3,-512
1165009,0,1,0,0,-3,-512
1165011,0,1,0,0,-3,-512
1165014,0,1,0,0,-3,-512
1165017,0,1,0,0,-3,-512
1165019,0,1,0,0,-3,-512
1165021,0,1,0,0,-3,-512
1165023,0,1,0,0,-3,-512
1165025,0,1,0,0,-3,-512
1165027,0,1,0,0,-3,-512
1165030,0,1,0,0,-3,-512
1165032,0,1,0,0,-3,-512
1165034,0,1,0,0,-3,-512
1165036,0,1,0,0,-3,-512
1165038,0,1,0,0,-3,-512
1165041,0,1,0,0,-3,-512
1165043,0,1,0,0,-3,-512
1165045,0,1,0,0,-3,-512
1165047,0,1,0,0,-3,-512
1165049,0,1,0,0,-3,-512
1165052,0,1,0,0,-3,-512
1165054,0,1,0,0,-3,-512
1165057,0,1,0,0,-3,-512
1165059,0,1,0,0,-3,-512
1165061,0,1,0,0,-3,-512
1165064,0,1,0,0,-3,-512
1165066,0,1,0,0,-3,-512
1165068,0,1,0,0,-3,-512
1165070,0,1,0,0,-3,-512
1165073,0,1,0,0,-3,-512
1165075,0,1,0,0,-3,-512
1165077,0,1,0,0,-3,-512
1165079,0,1,0,0,-3,-512
1165081,0,1,0,0,-3,-512
1165084,0,1,0,0,-3,-512
1165086,0,1,0,0,-3,-512
1165088,0,1,0,0,-3,-512
1165090,0,1,0,0,-3,-512
1165092,0,1,0,0,-3,-512
1165094,0,1,0,0,-3,-512
1165097,0,1,0,0,-3,-512
1165100,0,1,0,0,-3,-512
1165102,0,1,0,0,-3,-512
1165104,0,1,0,0,-3,-512
1165106,0,1,0,0,-3,-512
1165109,0,1,0,0,-3,-512
1165111,0,1,0,0,-3,-512
1165113,0,1,0,0,-3,-512
1165115,0,1,0,0,-3,-512
1165117,0,1,0,0,-3,-512
1165120,0,1,0,0,-3,-512
1165122,0,1,0,0,-3,-512
1165124,0,1,0,0,-3,-512
1165126,0,1,0,0,-3,-512
1165128,0,1,0,0,-3,-512
1165131,0,1,0,0,-3,-512
1165133,0,1,0,0,-3,-512
1165135,0,1,0,0,-3,-512
1165137,0,1,0,0,-3,-512
1165139,0,1,0,0,-3,-512
1165143,0,1,0,0,-3,-512
1165145,0,1,0,0,-3,-512
1165147,0,1,0,0,-3,-512
1165149,0,1,0,0,-3,-512
1165151,0,1,0,0,-3,-512
1165154,0,1,0,0,-3,-512
1165156,0,1,0,0,-3,-512
1165158,0,1,0,0,-3,-512
1165160,0,1,0,0,-3,-512
1165162,0,1,0,0,-3,-512
1165165,0,1,0,0,-3,-512
1165167,0,1,0,0,-3,-512
1165169,0,1,0,0,-3,-512
1165171,0,1,0,0,-3,-512
1165173,0,1,0,0,-3,-512
1165176,0,1,0,0,-3,-512
1165178,0,1,0,0,-3,-512
1165180,0,1,0,0,-3,-512
1165182,0,1,0,0,-3,-512
1165185,0,1,0,0,-3,-512
1165188,0,1,0,0,-3,-512
1165190,0,1,0,0,-3,-512
1165192,0,1,0,0,-3,-512
1165194,0,1,0,0,-3,-512
1165196,0,1,0,0,-3,-512
1165199,0,1,0,0,-3,-512
1165201,0,1,0,0,-3,-512
1165203,0,1,0,0,-3,-512
1165205,0,1,0,0,-3,-512
1165207,0,1,0,0,-3,-512
1165210,0,1,0,0,-3,-512
1165212,0,1,0,0,-3,-512
1165214,0,1,0,0,-3,-512
1165216,0,1,0,0,-3,-512
1165218,0,1,0,0,-3,-512
1165221,0,1,0,0,-3,-512
1165223,0,1,0,0,-3,-512
1165225,0,1,0,0,-3,-512
1165228,0,1,0,0,-3,-512
1165230,0,1,0,0,-3,-512
1165233,0,1,0,0,-3,-512
1165235,0,1,0,0,-3,-512
1165237,0,1,0,0,-3,-512
1165239,0,1,0,0,-3,-512
1165241,0,1,0,0,-3,-512
1165244,0,1,0,0,-3,-512
1165246,0,1,0,0,-3,-512
1165248,0,1,0,0,-3,-512
1165250,0,1,0,0,-3,-512
1165252,0,1,0,0,-3,-512
1165255,0,1,0,0,-3,-512
1165257,0,1,0,0,-3,-512
1165259,0,1,0,0,-3,-512
1165261,0,1,0,0,-3,-512
1165263,0,1,0,0,-3,-512
1165266,0,1,0,0,-3,-512
1165268,0,1,0,0,-3,-512
1165271,0,1,0,0,-3,-512
1165273,0,1,0,0,-3,-512
1165275,0,1,0,0,-3,-512
1165278,0,1,0,0,-3,-512
1165280,0,1,0,0,-3,-512
1165282,0,1,0,0,-3,-512
1165284,0,1,0,0,-3,-512
1165286,0,1,0,0,-3,-512
1165289,0,1,0,0,-3,-512
1165291,0,1,0,0,-3,-512
1165293,0,1,0,0,-3,-512
1165295,0,1,0,0,-3,-512
1165297,0,1,0,0,-3,-512
1165300,0,1,0,0,-3,-512
1165302,0,1,0,0,-3,-512
1165304,0,1,0,0,-3,-512
1165306,0,1,0,0,-3,-512
1165308,0,1,0,0,-3,-512
1165312,0,1,0,0,-3,-512
1165314,0,1,0,0,-3,-512
1165316,0,1,0,0,-3,-512
1165318,0,1,0,0,-3,-512
1165320,0,1,0,0,-3,-512
1165323,0,1,0,0,-3,-512
1165325,0,1,0,0,-3,-512
1165327,0,1,0,0,-3,-512
1165329,0,1,0,0,-3,-512
1165331,0,1,0,0,-3,-512
1165334,0,1,0,0,-3,-512
1165336,0,1,0,0,-3,-512
1165338,0,1,0,0,-3,-512
1165340,0,1,0,0,-3,-512
1165342,0,1,0,0,-3,-512
1165345,0,1,0,0,-3,-512
1165347,0,1,0,0,-3,-512
1165349,0,1,0,0,-3,-512
1165351,0,1,0,0,-3,-512
1165353,0,1,0,0,-3,-512
1165357,0,1,0,0,-3,-512
1165359,0,1,0,0,-3,-512
1165361,0,1,0,0,-3,-512
1165363,0,1,0,0,-3,-512
1165365,0,1,0,0,-3,-512
1165368,0,1,0,0,-3,-512
1165370,0,1,0,0,-3,-512
1165372,0,1,0,0,-3,-512
1165374,0,1,0,0,-3,-512
1165376,0,1,0,0,-3,-512
1165379,0,1,0,0,-3,-512
1165381,0,1,0,0,-3,-512
1165383,0,1,0,0,-3,-512
1165385,0,1,0,0,-3,-512
1165387,0,1,0,0,-3,-512
1165390,0,1,0,0,-3,-512
1165392,0,1,0,0,-3,-512
1165394,0,1,0,0,-3,-512
1165396,0,1,0,0,-3,-512
1165399,0,1,0,0,-3,-512
1165402,0,1,0,0,-3,-512
1165404,0,1,0,0,-3,-512
1165406,0,1,0,0,-3,-512
1165408,0,1,0,0,-3,-512
1165410,0,1,0,0,-3,-512
1165413,0,1,0,0,-3,-512
1165415,0,1,0,0,-3,-512
1165417,0,1,0,0,-3,-512
1165419,0,1,0,0,-3,-512
1165421,0,1,0,0,-3,-512
1165424,0,1,0,0,-3,-512
1165426,0,1,0,0,-3,-512
1165428,0,1,0,0,-3,-512
1165430,0,1,0,0,-3,-512
1165432,0,1,0,0,-3,-512
1165435,0,1,0,0,-3,-512
1165437,0,1,0,0,-3,-512
1165440,0,1,0,0,-3,-512
1165442,0,1,0,0,-3,-512
1165444,0,1,0,0,-3,-512
1165447,0,1,0,0,-3,-512
1165449,0,1,0,0,-3,-512
1165451,0,1,0,0,-3,-512
1165453,0,1,0,0,-3,-512
1165455,0,1,0,0,-3,-512
1165458,0,1,0,0,-3,-512
1165460,0,1,0,0,-3,-512
1165462,0,1,0,0,-3,-512
1165464,0,1,0,0,-3,-512
1165466,0,1,0,0,-3,-512
1165469,0,1,0,0,-3,-512
1165471,0,1,0,0,-3,-512
1165473,0,1,0,0,-3,-512
1165475,0,1,0,0,-3,-512
1165477,0,1,0,0,-3,-512
1165480,0,1,0,0,-3,-512
1165483,0,1,0,0,-3,-512
1165485,0,1,0,0,-3,-512
1165487,0,1,0,0,-3,-512
1165489,0,1,0,0,-3,-512
1165491,0,1,0,0,-3,-512
1165494,0,1,0,0,-3,-512
1165496,0,1,0,0,-3,-512
1165498,0,1,0,0,-3,-512
1165500,0,1,0,0,-3,-512
1165502,0,1,0,0,-3,-512
1165505,0,1,0,0,-3,-512
1165507,0,1,0,0,-3,-512
1165509,0,1,0,0,-3,-512
1165511,0,1,0,0,-3,-512
1165513,0,1,0,0,-3,-512
