You entered a buffer length of 100
-0.436575,-0.111118, Max:1.809199, Min:-0.989011
-0.772841,-0.122317, Max:1.809199, Min:-0.989011
-1.061068,-0.117085, Max:1.809199, Min:-1.061068
-1.289248,-0.131144, Max:1.809199, Min:-1.289248
-1.313267,-0.144074, Max:1.809199, Min:-1.337286
-1.319272,-0.155913, Max:1.809199, Min:-1.337286
-1.265229,-0.166900, Max:1.809199, Min:-1.337286
-1.187168,-0.177458, Max:1.809199, Min:-1.337286
-1.103101,-0.187832, Max:1.809199, Min:-1.337286
-1.001021,-0.198023, Max:1.809199, Min:-1.337286
-0.904945,-0.208273, Max:1.809199, Min:-1.337286
-0.808869,-0.218464, Max:1.809199, Min:-1.337286
-0.706788,-0.228654, Max:1.809199, Min:-1.337286
-0.610712,-0.238783, Max:1.809199, Min:-1.337286
-0.502627,-0.248913, Max:1.809199, Min:-1.337286
-0.406551,-0.259222, Max:1.809199, Min:-1.337286
-0.328489,-0.269833, Max:1.809199, Min:-1.337286
-0.250428,-0.280508, Max:1.809199, Min:-1.337286
-0.184376,-0.291423, Max:1.809199, Min:-1.337286
-0.130333,-0.302581, Max:1.809199, Min:-1.337286
-0.088300,-0.313981, Max:1.809199, Min:-1.337286
-0.046267,-0.325204, Max:1.809199, Min:-1.337286
0.013781,-0.336185, Max:1.809199, Min:-1.337286
0.055814,-0.347704, Max:1.809199, Min:-1.337286
0.073828,-0.359528, Max:1.809199, Min:-1.337286
0.085838,-0.371296, Max:1.809199, Min:-1.337286
0.127871,-0.382702, Max:1.809199, Min:-1.337286
0.157895,-0.394406, Max:1.809199, Min:-1.337286
0.181914,-0.406112, Max:1.809199, Min:-1.337286
0.211937,-0.417698, Max:1.809199, Min:-1.337286
0.247966,-0.429103, Max:1.809199, Min:-1.337286
0.283994,-0.440446, Max:1.809199, Min:-1.337286
0.344042,-0.451488, Max:1.809199, Min:-1.337286
0.398085,-0.462887, Max:1.809199, Min:-1.337286
0.404089,-0.474890, Max:1.809199, Min:-1.337286
0.410094,-0.486960, Max:1.809199, Min:-1.337286
0.416099,-0.498910, Max:1.809199, Min:-1.337286
0.404089,-0.511579, Max:1.809199, Min:-1.337286
0.380070,-0.524376, Max:1.809199, Min:-1.337286
0.332032,-0.537594, Max:1.809199, Min:-1.337286
0.259975,-0.550937, Max:1.809199, Min:-1.337286
0.241961,-0.563680, Max:1.809199, Min:-1.337286
0.211937,-0.576418, Max:1.809199, Min:-1.337286
0.187918,-0.589395, Max:1.809199, Min:-1.337286
0.151890,-0.602015, Max:1.809199, Min:-1.337286
0.127871,-0.614811, Max:1.809199, Min:-1.337286
0.085838,-0.627789, Max:1.809199, Min:-1.337286
0.025790,-0.641310, Max:1.809199, Min:-1.337286
-0.046267,-0.655196, Max:1.809199, Min:-1.337286
-0.148347,-0.669326, Max:1.809199, Min:-1.337286
-0.220404,-0.682857, Max:1.809199, Min:-1.337286
-0.274447,-0.695963, Max:1.809199, Min:-1.337286
-0.304471,-0.708764, Max:1.809199, Min:-1.337286
-0.310475,-0.720721, Max:1.809199, Min:-1.337286
-0.238418,-0.731049, Max:1.809199, Min:-1.337286
-0.088300,-0.739859, Max:1.809199, Min:-1.337286
0.139881,-0.746913, Max:1.809199, Min:-1.337286
0.458132,-0.752568, Max:1.809199, Min:-1.337286
0.776383,-0.759049, Max:1.809199, Min:-1.337286
0.932507,-0.768662, Max:1.809199, Min:-1.337286
0.974540,-0.780707, Max:1.809199, Min:-1.337286
0.914493,-0.793858, Max:1.809199, Min:-1.337286
0.878464,-0.807140, Max:1.809199, Min:-1.337286
0.704327,-0.824086, Max:1.809199, Min:-1.337286
0.302009,-0.844552, Max:1.809199, Min:-1.337286
-0.034257,-0.862710, Max:1.809199, Min:-1.337286
-0.190380,-0.877183, Max:1.809199, Min:-1.337286
-0.202390,-0.889398, Max:1.809199, Min:-1.337286
-0.220404,-0.902430, Max:1.809199, Min:-1.337286
-0.352508,-0.917752, Max:1.809199, Min:-1.337286
-0.544660,-0.933758, Max:1.809199, Min:-1.337286
-0.688774,-0.948389, Max:1.809199, Min:-1.337286
-0.724803,-0.960966, Max:1.809199, Min:-1.337286
-0.700784,-0.972380, Max:1.809199, Min:-1.337286
-0.652746,-0.983663, Max:1.809199, Min:-1.337286
-0.610712,-0.995185, Max:1.809199, Min:-1.337286
-0.568679,-1.006349, Max:1.809199, Min:-1.337286
-0.514637,-1.017389, Max:1.809199, Min:-1.337286
-0.442580,-1.028128, Max:1.809199, Min:-1.337286
-0.388537,-1.039044, Max:1.809199, Min:-1.337286
-0.310475,-1.049782, Max:1.809199, Min:-1.337286
-0.238418,-1.060457, Max:1.809199, Min:-1.337286
-0.160357,-1.071313, Max:1.809199, Min:-1.337286
-0.088300,-1.081929, Max:1.809199, Min:-1.337286
-0.028252,-1.092964, Max:1.809199, Min:-1.337286
0.019786,-1.104183, Max:1.809199, Min:-1.337286
0.061819,-1.115344, Max:1.809199, Min:-1.337286
0.133876,-1.126324, Max:1.809199, Min:-1.337286
0.163900,-1.137963, Max:1.809199, Min:-1.337286
0.193923,-1.149429, Max:1.809199, Min:-1.337286
0.247966,-1.160472, Max:1.809199, Min:-1.337286
0.302009,-1.171631, Max:1.809199, Min:-1.337286
0.344042,-1.182912, Max:1.809199, Min:-1.337286
0.404089,-1.193833, Max:1.809199, Min:-1.337286
0.470141,-1.204811, Max:1.809199, Min:-1.337286
0.512175,-1.216269, Max:1.809199, Min:-1.337286
0.524184,-1.228333, Max:1.809199, Min:-1.337286
0.512175,-1.241004, Max:1.809199, Min:-1.337286
0.470141,-1.254041, Max:1.809199, Min:-1.337286
0.428108,-1.266961, Max:1.809199, Min:-1.337286
0.386075,-1.280181, Max:1.809199, Min:-1.337286
0.332032,-1.293464, Max:1.809199, Min:-1.337286
0.265980,-1.310410, Max:1.809199, Min:-1.337286
0.181914,-1.296468, Max:1.809199, Min:-1.337286
0.157895,-1.282157, Max:1.809199, Min:-1.337286
0.145885,-1.267483, Max:1.809199, Min:-1.337286
0.145885,-1.252504, Max:1.809199, Min:-1.337286
0.169904,-1.236982, Max:1.809199, Min:-1.337286
0.199928,-1.221635, Max:1.809199, Min:-1.337286
0.235956,-1.206170, Max:1.809199, Min:-1.337286
0.235956,-1.191423, Max:1.809199, Min:-1.337286
0.241961,-1.176564, Max:1.809199, Min:-1.337286
0.217942,-1.162064, Max:1.809199, Min:-1.337286
0.211937,-1.147268, Max:1.809199, Min:-1.337286
0.211937,-1.132588, Max:1.809199, Min:-1.337286
0.211937,-1.117610, Max:1.809199, Min:-1.337286
0.187918,-1.103349, Max:1.809199, Min:-1.337286
0.145885,-1.089215, Max:1.809199, Min:-1.337286
0.127871,-1.074002, Max:1.809199, Min:-1.337286
0.259975,-1.056136, Max:1.809199, Min:-1.337286
0.482151,-1.036442, Max:1.809199, Min:-1.337286
0.776383,-1.015649, Max:1.809199, Min:-1.337286
1.088630,-0.994784, Max:1.809199, Min:-1.337286
1.220735,-0.978903, Max:1.809199, Min:-1.337286
1.028583,-0.969317, Max:1.809199, Min:-1.337286
0.590236,-0.963877, Max:1.809199, Min:-1.337286
0.067824,-0.959319, Max:1.809199, Min:-1.337286
-0.394542,-0.953269, Max:1.809199, Min:-1.337286
-0.736812,-0.944681, Max:1.809199, Min:-1.337286
-0.958988,-0.933967, Max:1.809199, Min:-1.337286
-1.109106,-0.921791, Max:1.809199, Min:-1.337286
-1.181163,-0.908038, Max:1.809199, Min:-1.337286
-1.169154,-0.892408, Max:1.809199, Min:-1.337286
-1.079082,-0.875439, Max:1.809199, Min:-1.337286
-0.940973,-0.857855, Max:1.809199, Min:-1.337286
-0.814874,-0.840566, Max:1.809199, Min:-1.337286
-0.694779,-0.823159, Max:1.809199, Min:-1.337286
-0.556670,-0.805451, Max:1.809199, Min:-1.337286
-0.412556,-0.787680, Max:1.809199, Min:-1.337286
-0.274447,-0.770149, Max:1.809199, Min:-1.337286
-0.154352,-0.752980, Max:1.809199, Min:-1.337286
-0.064281,-0.736296, Max:1.809199, Min:-1.337286
0.031795,-0.719496, Max:1.809199, Min:-1.337286
0.127871,-0.702814, Max:1.809199, Min:-1.337286
0.211937,-0.686195, Max:1.809199, Min:-1.337286
0.308013,-0.669335, Max:1.809199, Min:-1.337286
0.398085,-0.652534, Max:1.809199, Min:-1.337286
0.476146,-0.636213, Max:1.809199, Min:-1.337286
0.578227,-0.619176, Max:1.809199, Min:-1.337286
0.698322,-0.601892, Max:1.809199, Min:-1.337286
0.812412,-0.584726, Max:1.809199, Min:-1.337286
0.926502,-0.567861, Max:1.809199, Min:-1.337286
0.968535,-0.552260, Max:1.809199, Min:-1.337286
1.004564,-0.536912, Max:1.809199, Min:-1.337286
1.022578,-0.521687, Max:1.809199, Min:-1.337286
0.998559,-0.507544, Max:1.809199, Min:-1.337286
0.914493,-0.494732, Max:1.809199, Min:-1.337286
0.752365,-0.482835, Max:1.809199, Min:-1.337286
0.656289,-0.470226, Max:1.809199, Min:-1.337286
0.530189,-0.457790, Max:1.809199, Min:-1.337286
0.434113,-0.444756, Max:1.809199, Min:-1.337286
0.374066,-0.430814, Max:1.809199, Min:-1.337286
0.344042,-0.416564, Max:1.809199, Min:-1.337286
0.326028,-0.401950, Max:1.809199, Min:-1.337286
0.332032,-0.386852, Max:1.809199, Min:-1.337286
0.356051,-0.371569, Max:1.809199, Min:-1.337286
0.368061,-0.356524, Max:1.809199, Min:-1.337286
0.362056,-0.341903, Max:1.809199, Min:-1.337286
0.338037,-0.327645, Max:1.809199, Min:-1.337286
0.296004,-0.313632, Max:1.809199, Min:-1.337286
0.259975,-0.299440, Max:1.809199, Min:-1.337286
0.223947,-0.285307, Max:1.809199, Min:-1.337286
0.205933,-0.270575, Max:1.809199, Min:-1.337286
0.223947,-0.254995, Max:1.809199, Min:-1.337286
0.314018,-0.238146, Max:1.809199, Min:-1.337286
0.446122,-0.220444, Max:1.809199, Min:-1.337286
0.632270,-0.201352, Max:1.809199, Min:-1.337286
0.884469,-0.181345, Max:1.809199, Min:-1.337286
1.148678,-0.161390, Max:1.809199, Min:-1.337286
1.310806,-0.144437, Max:1.809199, Min:-1.337286
1.232744,-0.132438, Max:1.809199, Min:-1.337286
0.902483,-0.125172, Max:1.809199, Min:-1.337286
0.386075,-0.121497, Max:1.809199, Min:-1.337286
-0.256433,-0.119118, Max:1.809199, Min:-1.337286
-0.724803,-0.112309, Max:1.809199, Min:-1.337286
-0.922959,-0.100231, Max:1.809199, Min:-1.337286
-0.910950,-0.084859, Max:1.809199, Min:-1.337286
-0.850902,-0.068972, Max:1.809199, Min:-1.337286
-0.838893,-0.053922, Max:1.809199, Min:-1.337286
-0.832888,-0.038880, Max:1.809199, Min:-1.337286
-0.790855,-0.022756, Max:1.809199, Min:-1.337286
-0.682769,-0.005662, Max:1.809199, Min:-1.337286
-0.562675,0.011503, Max:1.809199, Min:-1.337286
-0.448584,0.028668, Max:1.809199, Min:-1.337286
-0.346504,0.045532, Max:1.809199, Min:-1.337286
-0.250428,0.062334, Max:1.809199, Min:-1.337286
-0.178371,0.078895, Max:1.809199, Min:-1.337286
-0.064281,0.095874, Max:1.809199, Min:-1.337286
0.025790,0.112377, Max:1.809199, Min:-1.337286
0.097847,0.128695, Max:1.809199, Min:-1.337286
0.169904,0.144890, Max:1.809199, Min:-1.337286
0.211937,0.160605, Max:1.809199, Min:-1.337286
0.253971,0.160462, Max:1.809199, Min:-1.337286
0.314018,0.162622, Max:1.809199, Min:-1.337286
0.332032,0.164865, Max:1.809199, Min:-1.337286
0.350047,0.166989, Max:1.809199, Min:-1.337286
0.374066,0.169232, Max:1.809199, Min:-1.337286
0.398085,0.171476, Max:1.809199, Min:-1.337286
0.422104,0.173661, Max:1.809199, Min:-1.337286
0.440118,0.175964, Max:1.809199, Min:-1.337286
0.482151,0.178329, Max:1.809199, Min:-1.337286
0.476146,0.179854, Max:1.809199, Min:-1.337286
0.452127,0.181250, Max:1.809199, Min:-1.337286
0.446122,0.182886, Max:1.809199, Min:-1.337286
0.440118,0.184523, Max:1.809199, Min:-1.337286
0.434113,0.186101, Max:1.809199, Min:-1.337286
0.404089,0.187137, Max:1.809199, Min:-1.337286
0.356051,0.187808, Max:1.809199, Min:-1.337286
0.314018,0.188716, Max:1.809199, Min:-1.337286
0.271985,0.189746, Max:1.809199, Min:-1.337286
0.247966,0.191197, Max:1.809199, Min:-1.337286
0.259975,0.193253, Max:1.809199, Min:-1.337286
0.271985,0.195255, Max:1.809199, Min:-1.337286
0.283994,0.197257, Max:1.809199, Min:-1.337286
0.289999,0.199198, Max:1.809199, Min:-1.337286
0.277990,0.200539, Max:1.809199, Min:-1.337286
0.253971,0.201573, Max:1.809199, Min:-1.337286
0.193923,0.202004, Max:1.809199, Min:-1.337286
0.091843,0.201828, Max:1.809199, Min:-1.337286
0.013781,0.201826, Max:1.809199, Min:-1.337286
-0.076290,0.202006, Max:1.809199, Min:-1.337286
-0.118323,0.202849, Max:1.809199, Min:-1.337286
-0.130333,0.204959, Max:1.809199, Min:-1.337286
-0.034257,0.209423, Max:1.809199, Min:-1.337286
0.229952,0.217274, Max:1.809199, Min:-1.337286
0.620260,0.227801, Max:1.809199, Min:-1.337286
1.160687,0.240276, Max:1.809199, Min:-1.337286
1.605038,0.249408, Max:1.809199, Min:-1.337286
1.755157,0.253462, Max:1.809199, Min:-1.337286
1.797190,0.255965, Max:1.809199, Min:-1.337286
1.803195,0.257851, Max:1.809199, Min:-1.337286
1.803195,0.257390, Max:1.809199, Min:-1.337286
1.232744,0.245976, Max:1.809199, Min:-1.337286
0.518179,0.235414, Max:1.809199, Min:-1.337286
0.271985,0.233927, Max:1.809199, Min:-1.337286
0.296004,0.236074, Max:1.809199, Min:-1.337286
0.265980,0.236756, Max:1.809199, Min:-1.337286
0.139881,0.235862, Max:1.809199, Min:-1.337286
0.019786,0.235433, Max:1.809199, Min:-1.337286
-0.052271,0.235669, Max:1.809199, Min:-1.337286
-0.148347,0.235551, Max:1.809199, Min:-1.337286
-0.220404,0.236150, Max:1.809199, Min:-1.337286
-0.232414,0.237717, Max:1.809199, Min:-1.337286
-0.238418,0.239294, Max:1.809199, Min:-1.337286
-0.238418,0.241472, Max:1.809199, Min:-1.337286
-0.172366,0.244736, Max:1.809199, Min:-1.337286
-0.082295,0.248131, Max:1.809199, Min:-1.337286
-0.016243,0.251228, Max:1.809199, Min:-1.337286
0.043805,0.254261, Max:1.809199, Min:-1.337286
0.121866,0.257474, Max:1.809199, Min:-1.337286
0.187918,0.260448, Max:1.809199, Min:-1.337286
0.229952,0.263120, Max:1.809199, Min:-1.337286
0.265980,0.265729, Max:1.809199, Min:-1.337286
0.314018,0.268457, Max:1.809199, Min:-1.337286
0.362056,0.271247, Max:1.809199, Min:-1.337286
0.446122,0.274217, Max:1.809199, Min:-1.337286
0.434113,0.275928, Max:1.809199, Min:-1.337286
0.428108,0.277867, Max:1.809199, Min:-1.337286
0.488156,0.280708, Max:1.809199, Min:-1.337286
0.512175,0.282718, Max:1.809199, Min:-1.337286
0.494160,0.283639, Max:1.809199, Min:-1.337286
0.440118,0.284489, Max:1.809199, Min:-1.337286
0.380070,0.285098, Max:1.809199, Min:-1.337286
0.338037,0.286065, Max:1.809199, Min:-1.337286
0.289999,0.286975, Max:1.809199, Min:-1.337286
0.277990,0.288485, Max:1.809199, Min:-1.337286
0.265980,0.290062, Max:1.809199, Min:-1.337286
0.271985,0.291699, Max:1.809199, Min:-1.337286
0.229952,0.292616, Max:1.809199, Min:-1.337286
0.181914,0.293406, Max:1.809199, Min:-1.337286
0.139881,0.294494, Max:1.809199, Min:-1.337286
0.127871,0.296067, Max:1.809199, Min:-1.337286
0.133876,0.298064, Max:1.809199, Min:-1.337286
0.157895,0.300366, Max:1.809199, Min:-1.337286
0.193923,0.302790, Max:1.809199, Min:-1.337286
0.211937,0.304796, Max:1.809199, Min:-1.337286
0.211937,0.306498, Max:1.809199, Min:-1.337286
0.193923,0.307716, Max:1.809199, Min:-1.337286
0.151890,0.308749, Max:1.809199, Min:-1.337286
0.115862,0.309600, Max:1.809199, Min:-1.337286
0.031795,0.309308, Max:1.809199, Min:-1.337286
-0.106314,0.308224, Max:1.809199, Min:-1.337286
-0.244423,0.307433, Max:1.809199, Min:-1.337286
-0.322485,0.307965, Max:1.809199, Min:-1.337286
-0.310475,0.310553, Max:1.809199, Min:-1.337286
-0.190380,0.315202, Max:1.809199, Min:-1.337286
-0.004233,0.320473, Max:1.809199, Min:-1.337286
0.079833,0.322747, Max:1.809199, Min:-1.337286
-0.070286,0.320428, Max:1.809199, Min:-1.337286
-0.406551,0.314820, Max:1.809199, Min:-1.337286
-0.826883,0.308519, Max:1.809199, Min:-1.337286
-1.145135,0.304493, Max:1.809199, Min:-1.337286
-1.325277,0.318504, Max:1.809199, Min:-1.337286
-1.451377,0.299549, Max:1.809199, Min:-1.451377
-1.493410,0.279844, Max:1.809199, Min:-1.535443
-1.559462,0.260312, Max:1.809199, Min:-1.577476
-1.577476,0.242042, Max:1.809199, Min:-1.577476
-1.499415,0.225407, Max:1.809199, Min:-1.577476
-1.385324,0.209328, Max:1.809199, Min:-1.577476
-1.253220,0.193494, Max:1.809199, Min:-1.577476
-1.121116,0.177784, Max:1.809199, Min:-1.577476
-0.989011,0.162074, Max:1.809199, Min:-1.577476
-0.850902,0.146425, Max:1.809199, Min:-1.577476
-0.706788,0.130836, Max:1.809199, Min:-1.577476
-0.574684,0.114948, Max:1.809199, Min:-1.577476
-0.466599,0.098757, Max:1.809199, Min:-1.577476
-0.346504,0.082862, Max:1.809199, Min:-1.577476
-0.214399,0.066911, Max:1.809199, Min:-1.577476
-0.112319,0.050418, Max:1.809199, Min:-1.577476
-0.022248,0.033801, Max:1.809199, Min:-1.577476
0.061819,0.017301, Max:1.809199, Min:-1.577476
0.169904,0.000924, Max:1.809199, Min:-1.577476
0.259975,-0.015933, Max:1.809199, Min:-1.577476
0.332032,-0.032795, Max:1.809199, Min:-1.577476
0.404089,-0.049837, Max:1.809199, Min:-1.577476
0.482151,-0.066641, Max:1.809199, Min:-1.577476
0.572222,-0.083262, Max:1.809199, Min:-1.577476
0.650284,-0.100301, Max:1.809199, Min:-1.577476
0.698322,-0.117945, Max:1.809199, Min:-1.577476
0.698322,-0.136676, Max:1.809199, Min:-1.577476
0.644279,-0.156259, Max:1.809199, Min:-1.577476
0.572222,-0.176331, Max:1.809199, Min:-1.577476
0.470141,-0.196827, Max:1.809199, Min:-1.577476
0.374066,-0.217148, Max:1.809199, Min:-1.577476
0.302009,-0.236747, Max:1.809199, Min:-1.577476
0.247966,-0.256338, Max:1.809199, Min:-1.577476
0.217942,-0.275329, Max:1.809199, Min:-1.577476
0.205933,-0.293953, Max:1.809199, Min:-1.577476
0.199928,-0.312514, Max:1.809199, Min:-1.577476
0.193923,-0.331074, Max:1.809199, Min:-1.577476
0.175909,-0.349935, Max:1.809199, Min:-1.577476
0.151890,-0.369038, Max:1.809199, Min:-1.577476
0.121866,-0.388024, Max:1.809199, Min:-1.577476
0.067824,-0.407729, Max:1.809199, Min:-1.577476
-0.010238,-0.427742, Max:1.809199, Min:-1.577476
-0.106314,-0.447938, Max:1.809199, Min:-1.577476
-0.166361,-0.467655, Max:1.809199, Min:-1.577476
-0.220404,-0.487128, Max:1.809199, Min:-1.577476
-0.268442,-0.506478, Max:1.809199, Min:-1.577476
-0.274447,-0.524565, Max:1.809199, Min:-1.577476
-0.184376,-0.540779, Max:1.809199, Min:-1.577476
-0.016243,-0.555532, Max:1.809199, Min:-1.577476
0.199928,-0.569251, Max:1.809199, Min:-1.577476
0.488156,-0.581878, Max:1.809199, Min:-1.577476
0.746360,-0.595755, Max:1.809199, Min:-1.577476
0.842436,-0.613127, Max:1.809199, Min:-1.577476
0.752365,-0.634378, Max:1.809199, Min:-1.577476
0.452127,-0.659750, Max:1.809199, Min:-1.577476
0.013781,-0.687205, Max:1.809199, Min:-1.577476
-0.406551,-0.713300, Max:1.809199, Min:-1.577476
-0.646741,-0.735538, Max:1.809199, Min:-1.577476
-0.694779,-0.754496, Max:1.809199, Min:-1.577476
-0.664755,-0.772459, Max:1.809199, Min:-1.577476
-0.664755,-0.791013, Max:1.809199, Min:-1.577476
-0.688774,-0.809814, Max:1.809199, Min:-1.577476
-0.688774,-0.828136, Max:1.809199, Min:-1.577476
-0.658750,-0.845853, Max:1.809199, Min:-1.577476
-0.592698,-0.862723, Max:1.809199, Min:-1.577476
-0.496622,-0.879165, Max:1.809199, Min:-1.577476
-0.388537,-0.895482, Max:1.809199, Min:-1.577476
-0.292461,-0.912218, Max:1.809199, Min:-1.577476
-0.232414,-0.929319, Max:1.809199, Min:-1.577476
-0.154352,-0.946183, Max:1.809199, Min:-1.577476
-0.094304,-0.963285, Max:1.809199, Min:-1.577476
-0.034257,-0.980630, Max:1.809199, Min:-1.577476
0.031795,-0.997797, Max:1.809199, Min:-1.577476
0.097847,-1.014842, Max:1.809199, Min:-1.577476
0.163900,-1.031765, Max:1.809199, Min:-1.577476
0.253971,-1.048628, Max:1.809199, Min:-1.577476
0.302009,-1.066210, Max:1.809199, Min:-1.577476
0.338037,-1.084100, Max:1.809199, Min:-1.577476
0.380070,-1.101513, Max:1.809199, Min:-1.577476
0.416099,-1.119401, Max:1.809199, Min:-1.577476
0.422104,-1.137534, Max:1.809199, Min:-1.577476
0.446122,-1.155309, Max:1.809199, Min:-1.577476
0.494160,-1.172961, Max:1.809199, Min:-1.577476
0.506170,-1.191391, Max:1.809199, Min:-1.577476
0.506170,-1.209830, Max:1.809199, Min:-1.577476
0.488156,-1.228809, Max:1.809199, Min:-1.577476
0.434113,-1.248395, Max:1.809199, Min:-1.577476
0.374066,-1.268166, Max:1.809199, Min:-1.577476
0.296004,-1.288239, Max:1.809199, Min:-1.577476
0.211937,-1.308256, Max:1.809199, Min:-1.577476
0.139881,-1.328031, Max:1.809199, Min:-1.577476
0.085838,-1.347564, Max:1.809199, Min:-1.577476
0.025790,-1.366915, Max:1.809199, Min:-1.577476
0.049809,-1.385063, Max:1.809199, Min:-1.577476
0.037800,-1.403558, Max:1.809199, Min:-1.577476
0.043805,-1.422058, Max:1.809199, Min:-1.577476
0.013781,-1.441098, Max:1.809199, Min:-1.577476
-0.010238,-1.460083, Max:1.809199, Min:-1.577476
-0.046267,-1.479188, Max:1.809199, Min:-1.577476
-0.076290,-1.494030, Max:1.809199, Min:-1.577476
-0.058276,-1.479647, Max:1.809199, Min:-1.577476
-0.040262,-1.464492, Max:1.809199, Min:-1.577476
-0.040262,-1.450229, Max:1.809199, Min:-1.577476
-0.112319,-1.437236, Max:1.809199, Min:-1.577476
-0.232414,-1.425157, Max:1.809199, Min:-1.577476
-0.376527,-1.413147, Max:1.809199, Min:-1.577476
-0.430570,-1.398855, Max:1.809199, Min:-1.577476
-0.310475,-1.380638, Max:1.809199, Min:-1.577476
0.031795,-1.357818, Max:1.809199, Min:-1.577476
0.584232,-1.331830, Max:1.809199, Min:-1.577476
1.040592,-1.309592, Max:1.809199, Min:-1.577476
1.172697,-1.294118, Max:1.809199, Min:-1.577476
0.902483,-1.286998, Max:1.809199, Min:-1.577476
0.241961,-1.285725, Max:1.809199, Min:-1.577476
-0.292461,-1.280068, Max:1.809199, Min:-1.577476
-0.466599,-1.267642, Max:1.809199, Min:-1.577476
-0.430570,-1.252506, Max:1.809199, Min:-1.577476
-0.454589,-1.238484, Max:1.809199, Min:-1.577476
-0.526646,-1.225133, Max:1.809199, Min:-1.577476
-0.574684,-1.211429, Max:1.809199, Min:-1.577476
-0.616717,-1.197361, Max:1.809199, Min:-1.577476
-0.622722,-1.182809, Max:1.809199, Min:-1.577476
-0.610712,-1.167471, Max:1.809199, Min:-1.577476
-0.520641,-1.150985, Max:1.809199, Min:-1.577476
-0.442580,-1.134607, Max:1.809199, Min:-1.577476
-0.340499,-1.117930, Max:1.809199, Min:-1.577476
-0.256433,-1.101791, Max:1.809199, Min:-1.577476
-0.208395,-1.086137, Max:1.809199, Min:-1.577476
-0.148347,-1.070128, Max:1.809199, Min:-1.577476
-0.064281,-1.053635, Max:1.809199, Min:-1.577476
0.019786,-1.037317, Max:1.809199, Min:-1.577476
0.097847,-1.021182, Max:1.809199, Min:-1.577476
0.151890,-1.005648, Max:1.809199, Min:-1.577476
0.163900,-0.990601, Max:1.809199, Min:-1.577476
0.229952,-0.973998, Max:1.809199, Min:-1.577476
0.398085,-0.955697, Max:1.809199, Min:-1.577476
0.590236,-0.937560, Max:1.809199, Min:-1.577476
